input_smiles,temperature,generated_smiles,morgan_similarity,maccs_similarity,topo_similarity
COC1=C(N2CC2)C(=O)C(OC)=C(N2CC2)C1=O,0.8,CCCCNC(=C)C1(C(=O)NC2C(C)C2=C(O)c2ccccc2)c4ccccc14,0.0625,0.34285714285714286,0.30300807043286865
COC1=C(N2CC2)C(=O)C(OC)=C(N2CC2)C1=O,1.0,CON=C(C1CC1)C(=O)C(N=C(C)O2)C2,0.12244897959183673,0.36507936507936506,0.20867959372114497
CNC(=S)NCc1ccccc1,0.6,CCCCCCC=Nc1ccccc1I,0.14893617021276595,0.21428571428571427,0.06363636363636363
CNC(=S)NCc1ccccc1,0.8,COCC=NN=Cc1ccccc1,0.19047619047619047,0.23684210526315788,0.18859649122807018
CNC(=S)NCc1ccccc1,1.2,CNC=NNc1ccco1,0.16279069767441862,0.2558139534883721,0.0673758865248227
Clc1ccc2ccccc2n1,0.6,OCCCc1ccncc1,0.11428571428571428,0.27586206896551724,0.12091503267973856
Clc1ccc2ccccc2n1,1.0,OCCCc1ccncc1,0.11428571428571428,0.27586206896551724,0.12091503267973856
Cc1cnc(C)cn1,0.4,ClC(C)O,0.05555555555555555,0.05,0.0
Cc1cnc(C)cn1,1.0,ClC(C)=O,0.05555555555555555,0.05263157894736842,0.011494252873563218
Cc1cnc(C)cn1,1.2,Cc1ccccc1C(F)c1cccnc1,0.17647058823529413,0.42857142857142855,0.0688836104513064
COc1ccc(OC(C)=O)cc1,0.2,COc1ccc(NC(=N)N)cc1,0.375,0.375,0.2679245283018868
COc1ccc(OC(C)=O)cc1,0.4,COc1ccc(NC=C(N)O)cc1,0.35294117647058826,0.34210526315789475,0.26492537313432835
COc1ccc(OC(C)=O)cc1,0.8,COc1ccc(NC(=O)N)cc1,0.4666666666666667,0.4375,0.2737642585551331
COc1ccc(OC(C)=O)cc1,1.0,COc1ccc(S(C)=O)cc1,0.42857142857142855,0.4827586206896552,0.25475285171102663
N#Cc1ncc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1F,0.4,N#CC1CC(F)CCN(C#N)C1(F)C(F)F,0.11842105263157894,0.4107142857142857,0.2665214233841685
Fc1cccc(OCc2ccccc2)c1C3CCNCC3,0.4,Fc1cccc(Oc2ccccc2)c1OC#Cc3ccccc3,0.25,0.42857142857142855,0.25841346153846156
CC(C)(C)OC(=O)N[C@@H](Cc1cccc(c1)c2ccccc2)C(=O)NCC#N,0.6,CC(C)(C)S(=O)(=C(N)C(=S)N[Si](C)=Cc1cccs1)C(=O)Nc2ccccc2,0.15476190476190477,0.3561643835616438,0.25075757575757573
NC(=O)c1cc(-c2ccccc2)sc1Nc1cc(F)ccn1,0.8,OCC(=O)c1cc(-c2ncn2)ccn1,0.2,0.3157894736842105,0.22370617696160267
CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3nc4cccc(-c5ccc(S(C)(=O)=O)cc5)n4n3)cc2)CC1,0.4,CC(C)(C)OC(=O)c1ccc(cc1)c2nc(n2)c3ccc(OC(=O)NO)c(c3)C(=O)NO,0.18888888888888888,0.4166666666666667,0.3136604774535809
CN(CCN)c1nc(cc2cnccc12)c3ccncc3,0.2,CN(Cc1cc(OC)c1OC)c2ccc(OC)cc2,0.13114754098360656,0.3,0.2407960199004975
OC(CNCCCc1ccccc1)CON=C(C1CC1)C1CC1,0.2,OC(CCCC#Cc1ccccc1)C=Cc2cnc2,0.17391304347826086,0.34615384615384615,0.18199233716475097
OC(CNCCCc1ccccc1)CON=C(C1CC1)C1CC1,0.6,OC(Oc1ccccc1OC)CCC=C(c1ccccc1)c2ccccc2,0.16923076923076924,0.2807017543859649,0.1373134328358209
Cc1cc(N)nc(C[C@H]2CNC[C@H]2OCCNCc3occc3)c1,0.2,Cc1cc(N)nc(C\C=C\c2ccccc2\C=C\c3ccccc3)c1,0.273972602739726,0.4444444444444444,0.3535242290748899
CN(CCC=C(c1ccccc1)c2ccccc2)C(CCO)C(=O)NCc3ccc(Cl)cc3,0.2,CN(CC=C)c1ccc(cc1)C#CC(C)C2=NCCN2C(=O)NO,0.1590909090909091,0.45,0.23686818632309217
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,0.4,O=C(CCl)c1c(Cl)cc(NC2=NCCN2)c(F)c1,0.1724137931034483,0.4861111111111111,0.31728232189973615
CCN(CC)C(=O)[C@]1(C[C@H]1CN)c2ccc3sccc3c2,0.8,CCCC(CC)C(=O)C\C=C\c1ccc(\C=C\c2ccccc2)cc1,0.1267605633802817,0.24528301886792453,0.168141592920354
O=C(NN=Cc1ccccc1O)c1cccc(F)c1,0.4,O=C(OCC(=O)N1CCCCC1)c1ccc(F)cc1,0.1864406779661017,0.3114754098360656,0.2081447963800905
O=C(NN=Cc1ccccc1O)c1cccc(F)c1,0.6,O=C(O)CCCCON=Nc1ccc(Cl)cc1,0.11290322580645161,0.3389830508474576,0.09649122807017543
O=C(NN=Cc1ccccc1O)c1cccc(F)c1,0.8,O=C(S(=O)Nc1ccccc1)N,0.17647058823529413,0.3050847457627119,0.08876811594202899
O=C(NN=Cc1ccccc1O)c1cccc(F)c1,1.0,O=C(CCN1CCC=O)C1CCNc1ccc(Br)cc1,0.09722222222222222,0.31746031746031744,0.1276297335203366
COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3CCN(CC3)c4ccccn4,0.2,COc1ccc(cc1)[C@@H]2CC[C@@H](C)Cc3cc(ccc23)c4ccccc4,0.28125,0.3877551020408163,0.2769709543568465
CC(=O)OCCN1C(=O)C(OC(C)=O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.2,CC(=O)OC(=O)C(CC(=O)C(C)c1cccc(C)c1)c1ccc(Cl)cc1,0.22784810126582278,0.359375,0.2616191904047976
CC(=O)OCCN1C(=O)C(OC(C)=O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.4,CC(=O)OC1OC(O)C(C(=O)C(Cl)CO)C1(C)C,0.15789473684210525,0.3013698630136986,0.23226288274831963
CC(=O)OCCN1C(=O)C(OC(C)=O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.8,CC(=O)Oc1cc(OC(=O)C(C)(C)C)c(Oc4ccccc4)cc1OC#Cc2ccccc2,0.1686746987951807,0.30434782608695654,0.2423335826477188
O=C(N1CCC(CC1)N2CCCC2)c3ccc(Nc4nccc(n4)c5cc6ccccc6s5)cc3,0.2,O=C(CN1CCC(CC1)c2ccccc2)C(=O)c3ccc(Cl)c(c3)c4ccccc4,0.1839080459770115,0.4262295081967213,0.29609375
O=C(N1CCC(CC1)N2CCCC2)c3ccc(Nc4nccc(n4)c5cc6ccccc6s5)cc3,0.6,O=C(CN1CCC(CC1)c2ccccc2)C(=O)c3ccc(Cl)c(Cl)c3,0.1927710843373494,0.4262295081967213,0.2430441898527005
CCOC(=O)c1c(C)nc(C2CCCC2)c(C(=O)OCc3ccccc3)c1C#Cc4ccccc4,0.6,CCOC(=O)c1nc(C)n(sc1)C(=O)Nc3cccc(Cl)c3C(C)C,0.19540229885057472,0.3611111111111111,0.37192282102461743
CCOC(=O)c1c(C)nc(C2CCCC2)c(C(=O)OCc3ccccc3)c1C#Cc4ccccc4,0.8,CCOC(=O)c1c(C)c(NC2=CC(C)O2)c(=O)n1,0.21052631578947367,0.3709677419354839,0.3054054054054054
Clc1ccc(cc1Cl)[C@]23CCNC[C@@]2(Cn4cccc4)C3,0.2,Clc1ccc(cc1Cl)[C@]23CC[C@H]3c4ccc(Cl)cc24,0.2711864406779661,0.3469387755102041,0.35904027420736934
COc1ccc(C[C@@H](C)NCCOc2ccccc2OC(C)C)cc1S(=O)(=O)N,0.2,COc1ccc(C[C@@H](C)NC(=O)C(F)(F)F)cc1CC(=O)O,0.32857142857142857,0.425,0.32840909090909093
COc1ccc(C[C@@H](C)NCCOc2ccccc2OC(C)C)cc1S(=O)(=O)N,0.6,COc1ccc(C[C@@H](C)SC(=O)O)cc1C(C)C,0.2835820895522388,0.3157894736842105,0.2673733804475854
FC(F)(CNc1nccc2oc(Cc3cccc(Cl)c3)nc12)C4CCCCN4,0.6,FC(F)(F)Nc1cc(F)c(N2CCN=CC2)c(Cl)c1OC,0.12903225806451613,0.4657534246575342,0.3183673469387755
Cc1ccc(O)cc1C,1.0,Cc1cccnc1COC(=O)O,0.21621621621621623,0.2647058823529412,0.14324324324324325
CCC(N)C1(CCCCC1)c2ccc(Cl)c(Cl)c2,0.2,CCC(Cc1ccc(OC)c(F)c1)c2ccc(Cl)cc2,0.20689655172413793,0.30952380952380953,0.3245227606461087
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,0.8,CCCCCC(CCC)C(=O)OI,0.23404255319148937,0.35555555555555557,0.08755760368663594
OCC1OC(Oc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O,1.0,OCC1OC(c1)Oc1c(F)cccc1N(C(Cl)Cl)C,0.203125,0.45454545454545453,0.35782747603833864
O[C@@H](CC(=O)NC1CCCCC1)[C@H](COCc2ccc(cc2)c3ccsc3)NC(=O)c4c(F)cc(F)cc4F,0.2,O[C@@H](CC(=O)NO[C@H]1CN2CCC1CC2=C(c3ccccc3)c4ccccc4)c4ccc(cc4)S(=O)(=O)N,0.14814814814814814,0.46236559139784944,0.31054131054131057
NNC(=O)NC1CCCCC1,0.2,CCOP(=O)(Nc1ccccc1)Nc1ccccc1,0.045454545454545456,0.35294117647058826,0.05405405405405406
NNC(=O)NC1CCCCC1,0.4,S(=O)Nc1ccccc1,0.05555555555555555,0.3181818181818182,0.027149321266968326
NNC(=O)NC1CCCCC1,0.6,CCCCOC(=O)Nc1ccccc1,0.08695652173913043,0.32653061224489793,0.08227848101265822
NNC(=O)NC1CCCCC1,0.8,CCCCOC(=O)Cc1ccccc1,0.06521739130434782,0.1702127659574468,0.07006369426751592
NNC(=O)NC1CCCCC1,1.0,S(=O)Nc1ccccc1,0.05555555555555555,0.3181818181818182,0.027149321266968326
NNC(=O)NC1CCCCC1,1.2,NNC(=O)c1ccccc1C,0.1891891891891892,0.48717948717948717,0.06140350877192982
CCNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,0.4,CNC(=O)c1ccc(Oc2ccc(N)cc2)cc1-c3ccc(Cl)cc3,0.189873417721519,0.323943661971831,0.312960235640648
CCNC(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,0.6,CNC(=O)c1ccc(Oc2ccc(cc2)C(=O)Nc3ccc(Cl)cc3)cc1,0.11538461538461539,0.29577464788732394,0.21695178849144633
CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO,0.2,CCCCCn1cc(O)c(=O)ccn1C,0.18461538461538463,0.4090909090909091,0.18181818181818182
CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO,0.4,CCCCCCc1cc(O)c1C(=O)OC,0.3050847457627119,0.43636363636363634,0.14890885750962773
N#Cc1cc(OCC(=O)O)ccc1Cl,0.8,N#Cc1cccc(S(=O)O)c1,0.21739130434782608,0.17391304347826086,0.18333333333333332
CCCCOP(=O)(OCCCC)OCCCC,0.2,CCCCCCCC(NC(=O)Cc1ccccc1)Nc1ccccc1,0.14583333333333334,0.18181818181818182,0.06719367588932806
COc1cccc2C3=NCCN3C(O)(c4ccc(Cl)cc4)c12,0.2,CN1C2CCC1C=C(C2)c3ccc(Cl)c(Cl)c3,0.11764705882352941,0.3939393939393939,0.309258043335522
COc1cccc2C3=NCCN3C(O)(c4ccc(Cl)cc4)c12,1.0,CN1C2CCC1=C(O2)n3c2ccc(Cl)cc23,0.14705882352941177,0.4520547945205479,0.375
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,0.2,Clc1ccc(cc1Cl)C(=O)C(O)C,0.4318181818181818,0.2926829268292683,0.4602649006622517
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,0.8,Clc1ccc(cc1Cl)C(=O)C(O)CC,0.43478260869565216,0.29545454545454547,0.4862681744749596
O=C(NN=Cc1ccccc1O)c1cccs1,0.2,O=C(S(=O)(=O)Cc1ccccc1)Nc1ccccc1,0.16981132075471697,0.2786885245901639,0.1649782923299566
O=C(NN=Cc1ccccc1O)c1cccs1,0.4,O=C(Nc1ccccc1S(=O)(O)Nc1ccccc1)c1ccccc1,0.1724137931034483,0.38461538461538464,0.17984189723320157
O=C(NN=Cc1ccccc1O)c1cccs1,0.6,O=C(CS(=O)(=O)Nc1ccccc1)NC1CCCCC1,0.16666666666666666,0.28169014084507044,0.11871508379888268
O=C(NN=Cc1ccccc1O)c1cccs1,0.8,O=C(CS(=O)(=O)c1ccccc1)c1ccccc1,0.18,0.1896551724137931,0.15208034433285508
O=C(NN=Cc1ccccc1O)c1cccs1,1.0,O=C(CCCCN1S(=O)(=O)c2ccccc2)CC1,0.1016949152542373,0.2714285714285714,0.11305518169582772
CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c3ccccc3,0.4,CSc1ccccc1Nc1ccc(Cl)c(O[Si@H](Cc3ccccc3)C)c1,0.1527777777777778,0.4032258064516129,0.24608967674661106
CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c3ccccc3,0.6,CSc1ccc(NS(=O)(=O)c2nc(C)c2C)cc1,0.05970149253731343,0.14285714285714285,0.20752895752895753
CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c3ccccc3,1.2,CSCCc1csc(NS(=O)(=O)Cc3ccccc3N=C(N)c4ccccc4)c1,0.10714285714285714,0.26506024096385544,0.21452991452991452
CNC(=O)c1ccoc1,1.0,CS(=O)(=O)Nc1ccccc1,0.16666666666666666,0.2619047619047619,0.0625
Cc2ncc1nccnc1n2,0.4,C=CCOc1ccccc1Br,0.07142857142857142,0.07894736842105263,0.06741573033707865
Cc2ncc1nccnc1n2,0.8,C=Sc1cccs1,0.08333333333333333,0.10344827586206896,0.04178272980501393
Cc2ncc1nccnc1n2,1.0,C=CCOc1ccccc1Sc1ccccc1,0.06382978723404255,0.13157894736842105,0.07262569832402235
Cc2ncc1nccnc1n2,1.2,C=Sc1ccc(c2ccncc2)cc1,0.10810810810810811,0.37037037037037035,0.11185682326621924
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,0.2,O=C(c1ccccc1)c1c(Cl)c(Cl)c1,0.3333333333333333,0.37037037037037035,0.16991643454038996
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,0.8,O=C(c1ccccc1)c2ccc(O)c(Cl)c2,0.38461538461538464,0.4482758620689655,0.1963963963963964
O=C1CN=C(c2ccc(C(F)(F)F)cc2)c2ccccc2N1,0.2,O=C1C=C(N(C)N1)c1ccc(F)cc1F,0.13793103448275862,0.45614035087719296,0.17735849056603772
COc1ccc(cc1)N2C(c3ccccc3OC)C(C)(C)C2=O,0.2,COc1ccc(cc1)C2(CCCCC2)C(=O)C(C)C,0.23214285714285715,0.44680851063829785,0.24062772449869224
COc1ccc(cc1)N2C(c3ccccc3OC)C(C)(C)C2=O,0.4,COc1ccc(cc1)C2(CCCCC2)C(=O)C(C)C,0.23214285714285715,0.44680851063829785,0.24062772449869224
CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,0.6,CSC(C(=O)c1ccccc1)C(=O)OCC(=O)c2ccccc2c3ccccc3,0.1506849315068493,0.25675675675675674,0.3224932249322493
NCC(=O)N1CCCC1P(=O)(Oc2ccccc2)Oc3ccccc3,0.2,CCOP(=O)(OCC)SC(=O)OCC,0.12727272727272726,0.30303030303030304,0.10467706013363029
NCC(=O)N1CCCC1P(=O)(Oc2ccccc2)Oc3ccccc3,0.4,CCOP(=O)(OCC)OCC(=O)OCC,0.12727272727272726,0.34375,0.08392434988179669
C[C@H](OCc1cc(C)cc(N)n1)[C@H](N)COCc2cc(C)cc(N)n2,0.2,C[C@H](C)NC(=O)c1ccc(cc1)C(C)(C)C#Cc2ccc(F)cc2\C=C,0.09333333333333334,0.22413793103448276,0.1554054054054054
C[C@H](OCc1cc(C)cc(N)n1)[C@H](N)COCc2cc(C)cc(N)n2,0.6,C[C@H](C)C(=O)Nc1nc(nc(n1)C#C)C(F)(F)F,0.09230769230769231,0.35714285714285715,0.13932291666666666
Cc1cccc(c1)S(=O)(=O)NCCCNC(=N)N2CCC(CC2)c3ccccc3,0.4,Cc1cccc(c1)S(=O)(=O)C(=O)N(c2ccccc2)c3ccccc3,0.3125,0.4383561643835616,0.278125
Cc1cccc(c1)S(=O)(=O)NCCCNC(=N)N2CCC(CC2)c3ccccc3,1.2,CCc1ccc(cc1)COC(=O)CN2C[C@@H]2C#N,0.125,0.2948717948717949,0.18998716302952504
CC[C@H](C)C(C(=O)OCCCN(CC)CC)c1ccccc1,0.4,CC=C(C)[C@@H](C)C(=O)OCC(c2ccccc2)c2ccccc2,0.3333333333333333,0.41025641025641024,0.3170731707317073
OC1(C(=O)O[C@H]2CN3CCC2CC3)c4ccccc4c5ccccc15,0.2,OC1(C(=O)O)CC[C@H]1c2ccc(Cl)cc2,0.19642857142857142,0.35185185185185186,0.2583810302534751
CC1(CCCN(C1)C(=O)NCCCc2cccnc2)c3ccccc3,0.6,CC1(CC1)C(c2ccccc2)S(=O)(=O)c3ccccc3,0.18181818181818182,0.203125,0.251503006012024
NNC(=O)c1ccccc1O,0.2,CCCCOC(=O)c1ccccc1O,0.4166666666666667,0.32608695652173914,0.33651551312649164
NNC(=O)c1ccccc1O,0.4,COc1ccccc1OC(=O)c1cccnc1,0.17391304347826086,0.3333333333333333,0.1753472222222222
NNC(=O)c1ccccc1O,0.6,CCCCOC(=O)c1ccccc1O,0.4166666666666667,0.32608695652173914,0.33651551312649164
NNC(=O)c1ccccc1O,0.8,CCCCOC(=O)c1cccnc1,0.17391304347826086,0.1836734693877551,0.1297071129707113
NNC(=O)c1ccccc1O,1.0,COc1ccccc1Br,0.14285714285714285,0.275,0.14626865671641792
NNC(=O)c1ccccc1O,1.2,ClCc1ccOc1,0.1111111111111111,0.07317073170731707,0.0744336569579288
CCC(=O)N(c1ccccc1)C1CCN(CCCCCF)CC1,0.4,CCC(=O)N(Nc1ccc(OC)cc1)N=Nc2ccccc2,0.26153846153846155,0.36065573770491804,0.1970899470899471
COC(C)(C)c1cncc(c1)c2ccc3c(CCc4nnc(C)n34)c2,0.6,COC(C)(C)Nc1nc(c2cccc(c2)C(=O)Nc3cccc(c3)c4occc4)n1,0.13636363636363635,0.47619047619047616,0.3333333333333333
N[C@@H](Cc1ccc(cc1)C(=O)NCCc2ccc(cc2)c3ccccc3)C(=O)N4Cc5ccccc5C[C@H]4C(=O)N[C@@H](Cc6ccccc6)C(=O)N[C@@H](Cc7ccccc7)C(=O)O,0.4,N[C@@H](Cc1ccc(cc1)C(=O)Nc2ccc(cc2)S(=O)(=O)C)[C@@H](Cc3ccc(F)cc3)C(=O)N4CCC[C@H]4C(=O)C=C(C)N,0.23853211009174313,0.4642857142857143,0.4383954154727794
O=C(COc1ccccc1)N1CCOCC1,0.2,O=C(c1ccncc1)c2ccccc2,0.21428571428571427,0.24444444444444444,0.08333333333333333
O=C(COc1ccccc1)N1CCOCC1,0.4,O=C(Br)Cc1ccccc1Br,0.20930232558139536,0.14285714285714285,0.0787037037037037
O=C(COc1ccccc1)N1CCOCC1,0.6,O=C(Oc1ccccc1C)c2ccccc2,0.21739130434782608,0.2708333333333333,0.17634854771784234
O=C(COc1ccccc1)N1CCOCC1,0.8,O=C(Nc1ccccc1)NCC,0.2222222222222222,0.23214285714285715,0.12566844919786097
O=C(COc1ccccc1)N1CCOCC1,1.2,O=C(NN)c1ccccc1c3ccccc3,0.24444444444444444,0.23214285714285715,0.10499139414802065
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,0.6,OCc1cccn(C(N)=NN(C)C)c(S)c1,0.0945945945945946,0.3333333333333333,0.1911976911976912
N\C(=N\N=C(/C=C/c1ccccc1)\c2ccc(Cl)c(Cl)c2)\S,0.4,N[C@@H]1CC[C@H](C)N1c2ccc(cc2)S(=O)(=O)c3ccc(OC)cc3,0.056338028169014086,0.2077922077922078,0.1565217391304348
COc1ccc(cc1)N2CCN(CC2)C(=O)Nc3ccc(OS(=O)(=O)N)cc3,0.2,COc1ccc(cc1)c2ccc(N)cc2S(=O)(=O)C(F)(F)F,0.234375,0.475,0.2280334728033473
COc1ccc(cc1)N2CCN(CC2)C(=O)Nc3ccc(OS(=O)(=O)N)cc3,0.4,COc1ccc(cc1)c2ccc(N)cc2S(=O)(=O)C(F)(F)F,0.234375,0.475,0.2280334728033473
COc1ccc(cc1)N2CCN(CC2)C(=O)Nc3ccc(OS(=O)(=O)N)cc3,0.6,COc1ccc(cc1)c2ccc(cc2)C(=O)NCC(=O)Nc3ccc(F)cc3F,0.22535211267605634,0.39285714285714285,0.3
CNC(=O)ON=C1COCCS1,0.4,CNC(=O)C1=CCCCC1,0.19148936170212766,0.2857142857142857,0.06921241050119331
CNC(=O)ON=C1COCCS1,0.6,CNC(=O)Cc1ccccc1OC,0.17647058823529413,0.27419354838709675,0.09126984126984126
CC(C)C(=O)Nc1cnc(c2ccncc2)c(n1)c3occc3,0.6,CC(C)CC(O)(COCC)COc1ccc(Cl)cc1,0.1111111111111111,0.13432835820895522,0.14192949907235622
CC(=NNC(=O)c1ccc(O)cc1)c1cnccn1,0.2,CC(=S)NNC(=O)c1cc(Br)ccc1F,0.1896551724137931,0.4,0.26785714285714285
CC(=NNC(=O)c1ccc(O)cc1)c1cnccn1,0.4,CC(=S)OC(=O)Nc1cccc(F)c1,0.15,0.27450980392156865,0.12265512265512266
CC(=NNC(=O)c1ccc(O)cc1)c1cnccn1,0.6,CC(=S)OCC(=O)c1ccc(Cl)cc1,0.18181818181818182,0.17307692307692307,0.16310975609756098
CNC(=O)Oc1cc(C)c(SC)c(C)c1,0.8,CCOC(=O)c1cnc(N(C)c2occc2)c(C)c1,0.16393442622950818,0.36363636363636365,0.17068466730954676
Cc1ccc(cc1)c2nn(cc2C(=O)N)c3ccc(cc3)S(=O)(=O)N,1.2,Cc1ccc(cc1c2ccc(OC)cc2)S(=O)(=O)c3ccc(cc3)C(=O)O,0.21212121212121213,0.43478260869565216,0.29836629406706794
CCN1Cn2c(nc3ccccc3c2=O)C1C,0.2,CC1=Nc2cc(Cl)ccc2C=C1,0.1346153846153846,0.2692307692307692,0.19439252336448598
CC(C(O)c1ccccc1)N(C)C,0.4,CC(C)OC(=O)C(C)c1ccc(C)cc1,0.20512820512820512,0.4166666666666667,0.21149425287356322
CN=C(NC#N)NCCSCc1nccs1,0.2,CN=C(N)N=Nc1ccc(Cl)cc1Cl,0.1111111111111111,0.25,0.11088295687885011
CN=C(NC#N)NCCSCc1nccs1,0.6,N=C(N)CS(=O)c1cccnc1,0.09230769230769231,0.3559322033898305,0.10556621880998081
COc1ccc(cc1OC)C(C)NS(=O)(=O)N,1.0,COc1ccc(cc1OC)C(C)=O,0.35,0.3958333333333333,0.49498997995991983
NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,0.6,NC(=O)C1=NS(=O)(=O)c2ccccc21,0.17857142857142858,0.3287671232876712,0.21067415730337077
NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,0.8,OC(=O)C1=NS(=O)(=O)CCC1,0.12727272727272726,0.35714285714285715,0.13367609254498714
CC(C)OC(=O)Cc1cc(c2ccc(cc2)S(=O)(=O)C)n(c1C)c3ccccc3,0.4,CC(C)NC(=O)c1cc(cc(c1)c2ccccc2)C(=O)NCC(=O)NCC#N,0.21333333333333335,0.25675675675675674,0.21996879875195008
CC(=O)OCCNc1ccc(-c2ccncc2)c(C)n1,0.4,CC(=O)c1cnc(-c2ccccc2)c(C)n1,0.25,0.44680851063829785,0.2630952380952381
CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)nc3)n2)C(C#N)C1)C1CC1,0.8,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccn1C,0.09195402298850575,0.3225806451612903,0.362592842673869
c1ccc2c(c1)Cc1cccnc1-2,1.2,c1ccc2c(c1)ccc1ccccc12,0.16666666666666666,0.4666666666666667,0.03588907014681892
O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,0.2,O=C1C(=O)\C=C\c2ccccc2/S1,0.13636363636363635,0.2807017543859649,0.10504201680672269
CCOC(=O)C(=Cc1cccc(OC)c1OC)C(C)=O,1.0,CCOCS(=O)C(CO)CC(C)=O,0.17857142857142858,0.32075471698113206,0.12894736842105264
C#CC1(OC(=O)C2=CN(C)C=CC2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0.2,C#CC1CC(CC(=O)OC2C)C=CC(C)(C)C2C(=O)C1=O,0.14444444444444443,0.4339622641509434,0.42138364779874216
O=Cc1cccnc1,0.2,O=Cc1ccco1,0.26666666666666666,0.29411764705882354,0.14772727272727273
O=Cc1cccnc1,0.4,O=Cc1ccco1,0.26666666666666666,0.29411764705882354,0.14772727272727273
O=Cc1cccnc1,0.6,O=Cc1ccco1,0.26666666666666666,0.29411764705882354,0.14772727272727273
O=Cc1cccnc1,1.0,O=Cc1ccco1,0.26666666666666666,0.29411764705882354,0.14772727272727273
NCc1cccnc1,0.2,ClC,0.0,0.0,0.0
NCc1cccnc1,0.4,ClC,0.0,0.0,0.0
NCc1cccnc1,1.0,OCCCc2occc2,0.13513513513513514,0.1935483870967742,0.08085106382978724
NCc1cccnc1,1.2,ClC,0.0,0.0,0.0
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1Br,0.2,CC(C)(C)C(F)(F)C(=O)NS(=O)(=O)c1ccccc1,0.25,0.4727272727272727,0.1714922048997773
Cc1cc(CC(=O)O)ccc1OCc1ccccc1,0.2,CCCN(CC(=O)O)c1ccccc1,0.2553191489361702,0.3333333333333333,0.12267657992565056
Cc1cccc(C)c1NS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1,0.4,Cc1cccc(C)c(=O)c1-c2ccc(cc2)C(=O)N(C)CC(F)(F)F,0.1511627906976744,0.27058823529411763,0.2416545718432511
CNc1ncnc2c1ncn2Cc1ccccc1F,0.4,Nc1nnnnc1,0.057692307692307696,0.41304347826086957,0.0488997555012225
CC(=O)Nc1nonc1C,0.2,CC(=O)Oc1ccccc1Cl,0.15,0.16326530612244897,0.07317073170731707
CC(=O)Nc1nonc1C,0.4,CC(=O)OCCCBr,0.13513513513513514,0.0784313725490196,0.03821656050955414
CC(=O)Nc1nonc1C,0.6,CC(=O)Oc1ccccc1Cl,0.15,0.16326530612244897,0.07317073170731707
CC(=O)Nc1nonc1C,1.0,CC(=O)Nc1ccccc1CCNCc1ccccc1C,0.23404255319148937,0.32727272727272727,0.14858096828046743
COC(=O)C(Cc1ccccc1)NC(C)=O,1.0,COC(=O)C(OC1)CCC=CC1C(C)=O,0.16666666666666666,0.30952380952380953,0.11490683229813664
COC(=O)C(Cc1ccccc1)NC(C)=O,1.2,COC(=O)C(CO)C(I)=O,0.275,0.34285714285714286,0.1148936170212766
CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)CC(=O)NO,0.8,CNC(=O)[C@@H](Cc1ccc2ccccc2c1)N3CCN(C(=O)O[C@@H](C)C3=O)C(c4ccccc4)c4ccccn4,0.1935483870967742,0.43243243243243246,0.38058551617873654
COc1ccc(OC)c(NC2=NCCN2)c1,0.2,COc1ccc(OC)c(Oc2ccccc2)c1OC,0.23404255319148937,0.2909090909090909,0.17559523809523808
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.6,O=C(O)CSc1ccc(F)c(O)c1,0.18,0.46153846153846156,0.1348314606741573
